Datetime,Start,End,V_ICME,V_max,B,Dst,V_transit
1996/05/27 1500,1996/05/27 1500,1996/05/29 0300,370,400,9,-33,
1996/07/01 1320,1996/07/01 1800,1996/07/02 1100,360,370,11,-20,
1996/08/07 0600,1996/08/07 1200,1996/08/08 1000,350,380,7,-23,
1996/12/23 1600,1996/12/23 1700,1996/12/25 1100,360,420,10,-18,435
1997/01/10 0104,1997/01/10 0400,1997/01/11 0200,450,460,14,-78,507
1997/02/09 1321,1997/02/10 0200,1997/02/10 1900,450,600,8,-68,683
1997/04/10 1745,1997/04/11 0600,1997/04/11 1900,460,470,20,-82,552
1997/04/21 0600,1997/04/21 1000,1997/04/23 0400,360,420,12,-107,
1997/05/15 0159,1997/05/15 0900,1997/05/16 0000,450,480,21,-115,616
1997/05/26 0957,1997/05/26 1600,1997/05/27 1000,340,350,10,-74,381
1997/06/08 1636,1997/06/08 1800,1997/06/10 0000,380,400,12,-84,
1997/06/19 0032,1997/06/19 0700,1997/06/20 2300,360,390,8,-36,
1997/07/15 0311,1997/07/15 0800,1997/07/16 1100,350,360,10,-45,
1997/08/03 1042,1997/08/03 1300,1997/08/04 0300,400,480,16,-48,410
1997/08/17 0200,1997/08/17 0600,1997/08/17 2000,390,410,7,-28,
1997/09/03 0800,1997/09/03 1300,1997/09/03 2100,410,430,14,-98,405
1997/09/21 1651,1997/09/21 2100,1997/09/22 1600,440,470,16,-36,450
1997/10/01 0059,1997/10/01 1600,1997/10/02 2300,450,470,10,-98,580
1997/10/10 0300,1997/10/10 1100,1997/10/10 2200,430,460,8,-64,
1997/10/10 1612,1997/10/10 2200,1997/10/12 0000,400,450,12,-130,430
1997/10/26 1200,1997/10/27 0000,1997/10/28 0700,500,520,7,-60,572
1997/11/06 2248,1997/11/07 0400,1997/11/09 1200,400,460,11,-110,640
1997/11/22 0949,1997/11/22 1900,1997/11/23 1400,510,520,17,-108,640
1997/11/23 1900,1997/11/24 0000,1997/11/25 0000,530,590,5,-47,
1997/12/10 0526,1997/12/10 1800,1997/12/12 0000,350,380,12,-60,460
1997/12/30 0209,1997/12/30 1000,1997/12/31 1100,370,410,12,-77,430
1998/01/06 1416,1998/01/07 0100,1998/01/08 2200,400,410,16,-77,480
1998/01/09 0700,1998/01/09 0700,1998/01/10 0800,450,500,6,-28,
1998/01/20 0000,1998/01/20 1700,1998/01/21 0400,430,450,5,-29,
1998/01/21 0400,1998/01/21 0600,1998/01/22 1300,380,400,13,-11,430
1998/01/28 1600,1998/01/29 2000,1998/01/31 0100,380,410,7,-55,557
1998/02/04 0000,1998/02/04 0400,1998/02/05 2300,320,390,11,-34,
1998/02/17 0400,1998/02/17 1000,1998/02/17 2100,400,420,12,-100,602
1998/02/18 0750,1998/02/19 0100,1998/02/20 0000,440,460,9,-51,
1998/03/04 1156,1998/03/04 1300,1998/03/06 0900,350,380,12,-36,440
1998/03/25 1000,1998/03/25 1300,1998/03/26 1000,400,400,10,-56,
1998/03/30 2200,1998/03/31 1100,1998/04/03 0200,360,430,7,-35,
1998/04/11 2300,1998/04/11 2300,1998/04/13 1800,390,390,8,-46,
1998/05/01 2156,1998/05/02 0500,1998/05/04 0200,520,650,11,-85,780
1998/05/04 0215,1998/05/04 1000,1998/05/07 2300,550,830,10,-205,1150
1998/06/02 0800,1998/06/02 1000,1998/06/02 1800,390,400,9,-1,
1998/06/13 1925,1998/06/14 0400,1998/06/15 0600,340,380,10,-55,
1998/06/24 1000,1998/06/24 1600,1998/06/25 2300,450,540,12,-25,
1998/06/25 1636,1998/06/26 0400,1998/06/26 1900,470,490,11,-101,
1998/07/05 0315,1998/07/06 0600,1998/07/09 0700,450,630,5,-30,
1998/07/10 2300,1998/07/11 0000,1998/07/13 1500,400,430,10,-35,
1998/08/01 0400,1998/08/01 0400,1998/08/03 1000,410,450,7,-6,
1998/08/05 1300,1998/08/05 1300,1998/08/06 1200,360,390,8,-138,
1998/08/07 1100,1998/08/07 2300,1998/08/09 2300,450,500,7,-62,
1998/08/10 0046,1998/08/10 1100,1998/08/10 2200,450,500,7,-27,
1998/08/11 2300,1998/08/12 0100,1998/08/13 1400,370,420,8,-19,
1998/08/19 1847,1998/08/20 0600,1998/08/21 2000,320,340,13,-67,
1998/08/26 0651,1998/08/26 2200,1998/08/28 0000,650,860,14,-155,1260
1998/09/23 0200,1998/09/23 0400,1998/09/23 1800,420,490,7,-33,
1998/09/24 2345,1998/09/25 0600,1998/09/26 1600,640,820,13,-207,1020
1998/10/18 1952,1998/10/19 0400,1998/10/20 0700,390,430,18,-112,510
1998/10/23 1230,1998/10/23 1500,1998/10/24 1600,520,600,7,-52,
1998/11/07 0815,1998/11/07 2200,1998/11/09 0100,450,530,15,-81,570
1998/11/08 0451,1998/11/09 0100,1998/11/11 0100,450,640,12,-149,740
1998/11/13 0143,1998/11/13 0200,1998/11/14 1200,390,400,17,-131,520
1998/11/30 0507,1998/11/30 2100,1998/12/01 0400,470,480,9,-15,
1998/12/28 1826,1998/12/29 1800,1998/12/31 0200,400,410,8,-58,
1999/01/04 0000,1999/01/04 0400,1999/01/04 2200,350,360,8,-29,
1999/01/13 1054,1999/01/13 1500,1999/01/13 2300,420,430,18,-112,
1999/01/22 1950,1999/01/23 0900,1999/01/23 1800,570,660,12,-52,
1999/02/13 1900,1999/02/13 1900,1999/02/14 1500,440,470,9,-17,
1999/02/16 1500,1999/02/16 1500,1999/02/17 1100,460,470,6,-7,
1999/02/17 0709,1999/02/17 1600,1999/02/18 1000,410,490,8,-34,
1999/02/18 0246,1999/02/18 1000,1999/02/20 1700,540,680,9,-123,870
1999/03/10 0130,1999/03/10 1700,1999/03/12 0200,410,460,7,-81,
1999/03/19 1000,1999/03/19 1100,1999/03/20 1200,340,380,5,-30,
1999/04/16 1125,1999/04/16 1800,1999/04/17 1900,410,460,18,-91,520
1999/04/20 1600,1999/04/21 0400,1999/04/22 1400,490,620,8,-29,
1999/05/15 1600,1999/05/15 1600,1999/05/18 0000,390,400,5,-13,
1999/06/02 2000,1999/06/02 2300,1999/06/03 2200,430,470,9,-6,
1999/06/26 2016,1999/06/27 2200,1999/06/29 0400,670,860,7,-41,760
1999/07/02 0059,1999/07/03 0500,1999/07/06 0600,440,680,4,-26,
1999/07/06 1509,1999/07/06 2100,1999/07/07 0200,460,500,10,-4,620
1999/07/07 0600,1999/07/07 0700,1999/07/08 0400,450,480,4,-1,
1999/07/26 2333,1999/07/27 1700,1999/07/29 1200,390,460,6,-38,560
1999/07/30 1600,1999/07/30 2000,1999/07/31 0800,620,660,9,-52,710
1999/07/31 1837,1999/07/31 1900,1999/08/02 0600,480,650,5,-39,510
1999/08/02 1100,1999/08/02 1500,1999/08/03 1500,370,440,4,-16,
1999/08/08 1841,1999/08/08 2000,1999/08/10 1700,360,410,9,-47,
1999/08/11 2300,1999/08/12 0300,1999/08/14 0000,380,420,6,-13,615
1999/08/20 2300,1999/08/20 2300,1999/08/23 1100,460,570,7,-66,510
1999/09/21 1200,1999/09/21 1200,1999/09/22 1200,360,380,9,-41,
1999/09/22 1222,1999/09/22 1900,1999/09/24 0300,530,600,11,-173,770
1999/10/21 0225,1999/10/21 0800,1999/10/22 0700,480,550,20,-237,561
1999/11/11 1900,1999/11/12 1000,1999/11/13 1800,450,680,5,-69,
1999/11/13 1200,1999/11/13 2000,1999/11/15 0000,440,480,7,-106,
1999/11/22 0000,1999/11/22 0000,1999/11/24 0300,450,490,9,-41,
1999/12/12 1551,1999/12/12 1900,1999/12/13 1600,520,700,12,-85,
1999/12/13 2300,1999/12/14 0400,1999/12/14 2000,440,480,12,-33,
1999/12/26 2130,1999/12/27 1100,1999/12/28 0400,430,450,8,-8,
2000/01/22 0023,2000/01/22 1700,2000/01/23 0200,380,400,16,-97,530
2000/02/11 0258,2000/02/11 1600,2000/02/11 2000,420,510,7,-25,630
2000/02/11 2352,2000/02/12 1200,2000/02/13 0000,540,590,13,-133,915
2000/02/14 0731,2000/02/14 1200,2000/02/16 0800,520,680,5,-67,815
2000/02/20 2139,2000/02/21 0500,2000/02/22 1200,380,460,15,-26,560
2000/03/01 0130,2000/03/01 0300,2000/03/02 0300,480,530,8,-43,
2000/03/18 2200,2000/03/19 0200,2000/03/19 1200,380,390,9,-3,
2000/03/29 1100,2000/03/29 1900,2000/04/01 0000,420,590,7,-60,
2000/04/06 1639,2000/04/07 0600,2000/04/08 0600,560,620,6,-288,860
2000/04/18 2000,2000/04/18 2000,2000/04/19 1400,460,470,10,-14,510
2000/04/24 0400,2000/04/24 0400,2000/04/24 1300,500,520,13,-61,
2000/05/02 1045,2000/05/02 2000,2000/05/05 1000,500,860,6,-37,530
2000/05/07 0000,2000/05/07 0000,2000/05/08 0000,400,420,8,-10,
2000/05/13 1700,2000/05/13 1700,2000/05/14 1800,500,600,8,-2,603
2000/05/15 1900,2000/05/15 1900,2000/05/16 1400,430,450,8,-32,
2000/05/16 2300,2000/05/16 2300,2000/05/17 0700,550,580,9,-92,500
2000/05/22 1700,2000/05/23 0900,2000/05/23 2100,570,610,8,-10,830
2000/05/23 2342,2000/05/24 1200,2000/05/27 1000,530,690,5,-147,650
2000/06/04 1502,2000/06/04 2200,2000/06/06 2200,470,560,9,-35,403
2000/06/08 0910,2000/06/08 1200,2000/06/10 1700,610,770,11,-90,1007
2000/06/11 0801,2000/06/11 0900,2000/06/11 1800,510,530,11,-36,
2000/06/12 2208,2000/06/13 1200,2000/06/14 0600,440,550,4,-37,
2000/06/18 0900,2000/06/18 0900,2000/06/18 1700,380,400,5,-12,
2000/06/23 1303,2000/06/24 0000,2000/06/26 0800,500,590,10,-34,
2000/06/26 0000,2000/06/26 1000,2000/06/27 0000,520,560,10,-76,
2000/07/01 0100,2000/07/01 0900,2000/07/03 1700,390,440,7,-11,
2000/07/10 0638,2000/07/11 0200,2000/07/11 1400,440,490,13,0,609
2000/07/11 1123,2000/07/11 2200,2000/07/13 0300,520,540,10,-26,
2000/07/13 0942,2000/07/13 1300,2000/07/14 1500,610,670,7,-43,940
2000/07/14 1532,2000/07/14 1700,2000/07/15 1400,780,800,9,-57,965
2000/07/15 1437,2000/07/15 1900,2000/07/17 0800,740,1040,20,-301,1500
2000/07/19 1527,2000/07/20 0100,2000/07/21 0800,530,630,8,-93,
2000/07/23 1041,2000/07/23 1500,2000/07/26 0500,360,430,9,-68,
2000/07/26 1857,2000/07/27 0200,2000/07/28 0200,360,400,6,-42,490
2000/07/28 0634,2000/07/28 1200,2000/07/30 1300,440,480,9,-71,550
2000/08/10 0501,2000/08/10 1900,2000/08/11 2100,430,480,12,-106,530
2000/08/11 1845,2000/08/12 0500,2000/08/13 2200,580,670,18,-235,830
2000/09/02 2200,2000/09/02 2200,2000/09/03 1300,420,450,8,-20,418
2000/09/08 1200,2000/09/08 1200,2000/09/10 1000,450,500,5,-48,530
2000/09/17 1657,2000/09/17 2100,2000/09/21 0000,600,840,10,-201,
2000/10/03 0054,2000/10/03 1000,2000/10/05 0300,400,460,14,-143,
2000/10/05 0326,2000/10/05 1300,2000/10/07 1100,450,530,6,-182,756
2000/10/12 2228,2000/10/13 1600,2000/10/14 1700,400,460,12,-107,590
2000/10/28 0954,2000/10/28 2100,2000/10/29 2200,380,420,14,-127,565
2000/11/06 0948,2000/11/06 1700,2000/11/08 0300,510,610,20,-159,660
2000/11/08 1200,2000/11/08 1300,2000/11/09 1500,440,500,7,-36,
2000/11/11 0400,2000/11/11 0800,2000/11/12 0000,790,910,7,-37,1200
2000/11/26 1158,2000/11/27 0800,2000/11/28 0300,560,630,10,-80,
2000/11/28 0530,2000/11/28 1100,2000/11/29 2200,540,580,9,-119,720
2000/12/21 1200,2000/12/22 0300,2000/12/22 2000,290,330,4,-1,
2000/12/22 1925,2000/12/23 0000,2000/12/23 1200,320,330,12,-62,380
2001/01/23 1048,2001/01/24 0900,2001/01/26 0700,400,550,4,-61,680
2001/03/03 1121,2001/03/04 0400,2001/03/05 0200,440,520,8,-73,610
2001/03/19 1114,2001/03/19 1700,2001/03/22 0000,360,490,15,-149,520
2001/03/27 0110,2001/03/27 2000,2001/03/28 1700,610,650,12,-87,
2001/03/27 1747,2001/03/28 1700,2001/03/30 1800,480,560,3,-51,850
2001/03/31 0052,2001/03/31 0500,2001/03/31 2200,640,710,33,-387,690
2001/03/31 2200,2001/04/01 0400,2001/04/03 1500,600,820,5,,700
2001/04/04 1455,2001/04/04 1800,2001/04/05 1200,650,780,9,-50,1020
2001/04/08 1101,2001/04/08 1400,2001/04/09 0400,740,780,13,-59,1050
2001/04/11 1343,2001/04/11 2200,2001/04/13 0700,640,740,14,-271,1290
2001/04/13 0734,2001/04/13 0900,2001/04/14 1200,730,830,9,-77,990
2001/04/15 1700,2001/04/15 1700,2001/04/16 0100,500,510,4,-36,
2001/04/18 0046,2001/04/18 1200,2001/04/20 1100,430,520,8,-114,
2001/04/21 1601,2001/04/21 2300,2001/04/23 0300,350,390,11,-102,
2001/04/28 0501,2001/04/28 1400,2001/05/01 0200,550,730,8,-47,1040
2001/05/03 1100,2001/05/03 1100,2001/05/04 1000,380,390,8,-2,
2001/05/07 0800,2001/05/07 1900,2001/05/08 0700,360,410,8,-25,
2001/05/08 1101,2001/05/09 1200,2001/05/10 2200,430,560,8,-76,
2001/05/11 1300,2001/05/11 1300,2001/05/12 0000,430,430,8,-48,
2001/05/27 1459,2001/05/28 0300,2001/05/31 1400,420,590,7,-42,
2001/06/07 0852,2001/06/07 1800,2001/06/08 0700,390,430,9,-8,
2001/06/27 0300,2001/06/27 0300,2001/06/28 1700,420,490,3,-18,
2001/07/08 1200,2001/07/09 0200,2001/07/11 0400,400,460,5,-38,520
2001/07/13 1700,2001/07/13 1700,2001/07/14 0100,400,420,8,-4,
2001/08/03 0716,2001/08/03 1100,2001/08/03 1400,420,440,10,-13,
2001/08/15 0500,2001/08/15 0500,2001/08/16 1400,390,450,5,-16,
2001/08/17 1103,2001/08/17 2000,2001/08/19 1600,500,600,11,-105,620
2001/08/30 1411,2001/08/30 1700,2001/08/31 1000,420,500,6,-40,
2001/09/01 1300,2001/09/01 1300,2001/09/02 2200,360,410,5,-17,
2001/09/13 0231,2001/09/13 1800,2001/09/14 2200,410,440,10,-57,
2001/09/23 2000,2001/09/24 0000,2001/09/24 2200,440,530,7,-73,570
2001/09/25 0000,2001/09/25 0600,2001/09/25 2000,380,400,5,-24,
2001/09/29 0940,2001/09/29 1100,2001/10/01 0000,560,700,12,-66,790
2001/09/30 1924,2001/10/01 0800,2001/10/02 0000,490,550,9,-148,710
2001/10/01 2115,2001/10/02 0400,2001/10/02 1200,490,520,8,-104,715
2001/10/02 1200,2001/10/02 1400,2001/10/03 1600,500,530,12,-166,
2001/10/04 1400,2001/10/04 1400,2001/10/05 1900,420,470,3,,
2001/10/11 1701,2001/10/12 0400,2001/10/12 0900,560,570,22,-71,780
2001/10/21 1648,2001/10/21 2000,2001/10/25 1000,460,680,9,-187,870
2001/10/26 2200,2001/10/27 0300,2001/10/28 1200,420,500,10,-27,417
2001/10/28 0319,2001/10/29 2200,2001/10/31 1300,360,510,5,-157,694
2001/10/31 1348,2001/10/31 2000,2001/11/02 1200,330,390,11,-106,
2001/11/05 1000,2001/11/05 1900,2001/11/06 0600,420,430,18,-73,
2001/11/06 0152,2001/11/06 1200,2001/11/09 0300,600,750,7,-292,1250
2001/11/19 1815,2001/11/19 2200,2001/11/21 1300,430,570,6,-47,680
2001/11/24 0656,2001/11/24 1400,2001/11/25 2000,720,1040,14,-221,1320
2001/12/28 0000,2001/12/28 0000,2001/12/29 1200,360,370,8,-10,
2001/12/29 0538,2001/12/30 0000,2001/12/30 1800,400,460,16,-58,580
2002/02/28 0451,2002/02/28 1700,2002/03/02 0000,390,410,11,-71,
2002/03/18 1322,2002/03/19 0500,2002/03/20 1600,380,470,15,-37,667
2002/03/20 1328,2002/03/21 1400,2002/03/22 0600,440,580,8,-13,
2002/03/23 1137,2002/03/24 1200,2002/03/25 2000,450,500,15,-100,625
2002/04/12 0100,2002/04/12 0100,2002/04/13 1300,420,450,8,-32,
2002/04/17 1107,2002/04/17 1600,2002/04/19 1500,480,610,14,-127,750
2002/04/19 0835,2002/04/20 0000,2002/04/21 1800,500,640,8,-149,863
2002/05/11 1014,2002/05/11 1500,2002/05/12 0000,430,440,15,-110,610
2002/05/20 0340,2002/05/20 1000,2002/05/21 2200,420,510,7,-36,420
2002/05/23 1050,2002/05/23 2000,2002/05/25 1800,590,920,11,-109,1323
2002/07/17 1603,2002/07/18 1200,2002/07/19 0900,460,520,6,-17,955
2002/07/19 1450,2002/07/20 0200,2002/07/22 0600,650,930,7,-36,
2002/07/31 1100,2002/07/31 2200,2002/08/01 0900,410,460,10,-21,
2002/08/01 0510,2002/08/01 0900,2002/08/01 2300,450,460,12,-51,
2002/08/01 2309,2002/08/02 0600,2002/08/04 0200,460,520,10,-102,500
2002/08/18 1846,2002/08/19 1200,2002/08/21 1400,460,580,8,-106,766
2002/08/29 2100,2002/08/29 2100,2002/08/30 0600,400,420,8,-42,
2002/09/07 1200,2002/09/07 1200,2002/09/08 0400,380,400,8,-41,
2002/09/07 1636,2002/09/08 0400,2002/09/08 2000,470,550,11,-181,880
2002/09/08 2000,2002/09/08 2200,2002/09/10 2100,440,520,9,-82,
2002/09/19 0600,2002/09/19 2000,2002/09/20 2100,520,750,5,-40,910
2002/09/30 0815,2002/09/30 2000,2002/10/01 1500,390,410,23,-176,
2002/10/02 2210,2002/10/03 0100,2002/10/04 1800,430,520,11,-146,
2002/11/16 2305,2002/11/17 1000,2002/11/19 1200,380,500,10,-52,
2002/12/17 1800,2002/12/17 1800,2002/12/19 1200,380,430,14,-30,
2002/12/20 1700,2002/12/21 0300,2002/12/22 1900,440,540,11,-75,
2003/01/26 0000,2003/01/27 0100,2003/01/28 1400,500,720,9,-20,
2003/02/01 1305,2003/02/01 1900,2003/02/03 0700,510,760,11,-72,820
2003/02/17 2150,2003/02/18 0400,2003/02/19 1600,600,700,8,-17,
2003/03/20 0440,2003/03/20 1200,2003/03/20 2200,650,810,11,-64,
2003/05/09 0455,2003/05/09 0700,2003/05/11 0000,680,900,8,-84,
2003/05/29 1224,2003/05/29 1300,2003/05/29 1800,650,680,10,-49,
2003/05/29 1825,2003/05/30 0200,2003/05/30 1600,600,760,20,-144,999
2003/05/30 1600,2003/05/30 2200,2003/06/01 0100,680,780,7,-63,1078
2003/06/15 1500,2003/06/15 2000,2003/06/16 2100,510,590,10,-68,
2003/06/16 1800,2003/06/17 1000,2003/06/18 0800,480,540,10,-141,650
2003/07/23 1400,2003/07/23 1400,2003/07/24 1600,430,500,6,-26,
2003/08/04 1700,2003/08/04 2200,2003/08/06 0200,440,500,9,-60,
2003/08/15 1200,2003/08/16 0200,2003/08/17 1600,490,620,7,-11,
2003/08/17 1421,2003/08/18 0100,2003/08/19 1500,450,530,18,-148,630
2003/10/21 2200,2003/10/22 0200,2003/10/24 1500,520,740,9,-61,
2003/10/24 1524,2003/10/24 2100,2003/10/25 1200,560,600,21,-36,760
2003/10/25 1100,2003/10/25 1400,2003/10/26 0400,490,610,13,-49,
2003/10/26 1908,2003/10/26 2200,2003/10/28 0000,470,540,10,-52,
2003/10/28 0206,2003/10/28 0230,2003/10/28 0900,610,620,19,-32,1331
2003/10/29 0611,2003/10/29 1100,2003/10/30 0300,1300,1900,32,-353,2185
2003/10/30 1619,2003/10/31 0200,2003/11/02 0000,800,1700,9,-383,2138
2003/11/20 0803,2003/11/20 1000,2003/11/21 0800,580,700,28,-422,886
2004/01/09 1500,2004/01/10 0600,2004/01/11 0500,560,620,10,-45,
2004/01/22 0137,2004/01/22 0800,2004/01/23 1700,560,680,12,-130,850
2004/01/23 1425,2004/01/23 2300,2004/01/25 0400,490,550,10,-81,720
2004/02/17 1800,2004/02/17 1800,2004/02/18 1600,440,460,8,-24,
2004/04/03 0900,2004/04/03 1400,2004/04/05 1800,440,520,15,-117,560
2004/04/26 1604,2004/04/26 1700,2004/04/27 2000,460,500,6,0,
2004/04/30 1300,2004/05/01 0000,2004/05/01 1200,430,450,9,-34,
2004/05/01 1200,2004/05/01 1500,2004/05/02 2100,400,430,9,-13,
2004/07/22 1036,2004/07/22 1800,2004/07/24 0800,560,670,11,-99,920
2004/07/24 0613,2004/07/24 1400,2004/07/25 1500,560,610,20,-136,890
2004/07/25 1500,2004/07/25 2000,2004/07/26 2200,640,680,6,,890
2004/07/26 2249,2004/07/27 0200,2004/07/27 2200,870,1000,16,-170,1302
2004/08/01 0100,2004/08/01 0900,2004/08/02 0400,440,520,6,-33,
2004/08/29 0909,2004/08/29 1900,2004/08/30 2200,390,440,12,-129,
